VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
SAINT-JEAN-D'ARVEY;145;265;Saint-Jean-d'Arvey;saint jean d arvey;[5.991040155126328, 45.597151464563424];5.991040155;45.59715146;73230;73243
SAINT-JEAN-D'ASSE;133;298;Saint-Jean-d'Assé;sainr jean d'asse;[0.12147117203554302, 48.15835678599938];0.121471172;48.15835679;72380;72290
SAINT-JEAN-D'ATAUX;8;68;Saint-Jean-d'Ataux;saint jean d'ataux;[0.394306386156754, 45.134434364327355];0.394306386;45.13443436;24190;24424
SAINT-JEAN-D'AUBRIGOUX;6;59;Saint-Jean-d'Aubrigoux;st jean d aubrigoux;[3.810884549064533, 45.363471697379076];3.810884549;45.3634717;43500;43196
SAINT-JEAN-D'AULPS;193;266;Saint-Jean-d'Aulps;st jean d'aulps;[6.660767317931963, 46.22787391416385];6.660767318;46.22787391;74430;74238
SAINT-JEAN-D'AVELANNE;74;147;Saint-Jean-d'Avelanne;saint jean d avelanne;[5.667255038328426, 45.50797742891504];5.667255038;45.50797743;38480;38398
SAINT-JEAN-D'ESTISSAC;13;126;Saint-Jean-d'Estissac;saint jean d'estissac;[0.504834756989477, 45.03759328916298];0.504834757;45.03759329;24140;24426
SAINT-JEAN-D'ETREUX;3;27;;saint jean d'?treux;[5.361069673491755, 46.405576425705824];5.361069673;46.40557643;39160;39484
SAINT-JEAN-D'EYRAUD;141;608;Saint-Pierre-d'Eyraud;st jean d eyraud;[0.45493441139739604, 44.95588935936655];0.454934411;44.95588936;24140;24427
SAINT-JEAN-D'HERANS;21;70;Saint-Jean-d'Hérans;saint jean d'herans;[5.75330936496118, 44.854865998038115];5.753309365;44.854866;38710;38403
SAINT-JEAN-D'HEURS;58;134;Saint-Jean-d'Heurs;saint jean d heurs;[3.446487392621409, 45.81498325006846];3.446487393;45.81498325;63190;63364
SAINT-JEAN-D'ILLAC;1189;1097;Saint-Jean-d'Illac;st jean d illac;[-0.8191939046418071, 44.79340107030748];-0.819193905;44.79340107;33127;33422
SAINT-JEAN-D'ORMONT;7;28;Saint-Jean-d'Ormont;saint jean d'ormont;[6.988587734719599, 48.32949698168402];6.988587735;48.32949698;88210;88419
SAINT-JEAN-DE-BARROU;73;80;Saint-Jean-de-Barrou;st jean de barrou;[2.827904404191353, 42.96063380606994];2.827904404;42.96063381;11360;11345
SAINT-JEAN-DE-BASSEL;7;24;Saint-Jean-de-Bassel;saint jean de bassel;[6.958194641928404, 48.80983037608183];6.958194642;48.80983038;57930;57613
SAINT-JEAN-DE-BEAUREGARD;50;50;Saint-Jean-de-Beauregard;saint jean de beauregard;[2.171245773709096, 48.665706561309094];2.171245774;48.66570656;91940;91560
SAINT-JEAN-DE-BELLEVILLE;26;64;;saint jean de belleville;[6.443737609830107, 45.405437132402234];6.44373761;45.40543713;73440;73244
SAINT-JEAN-DE-BEUGNE;23;151;Saint-Jean-de-Beugné;saint jean de beugne;[-1.108260750129672, 46.51968175228252];-1.10826075;46.51968175;85210;85233
SAINT-JEAN-DE-BLAIGNAC;55;115;Saint-Jean-de-Blaignac;saint jean de blaignac;[-0.13228674868513002, 44.809381461317656];-0.132286749;44.80938146;33420;33421
SAINT-JEAN-DE-BOEUF;10;18;Saint-Jean-de-Bœuf;st jean de boeuf;[4.763785522447612, 47.21134801658356];4.763785522;47.21134802;21410;21553
SAINT-JEAN-DE-BOISEAU;597;608;Saint-Jean-de-Boiseau;st jean de boiseau;[-1.7196371832760202, 47.19409184817699];-1.719637183;47.19409185;44640;44166
SAINT-JEAN-DE-BONNEVAL;55;87;Saint-Jean-de-Bonneval;saint jean de bonneval;[4.050207322217646, 48.17198013135871];4.050207322;48.17198013;10320;10342
SAINT-JEAN-DE-BOURNAY;416;961;Saint-Jean-de-Bournay;saint jean de bournais;[5.147484709464254, 45.49826317732022];5.147484709;45.49826318;38440;38399
SAINT-JEAN-DE-BRAYE;2165;1599;Saint-Jean-de-Braye;st jean de braye;[1.972415702350938, 47.91784976220783];1.972415702;47.91784976;45800;45284
SAINT-JEAN-DE-BUEGES;15;41;Saint-Jean-de-Buèges;saint jean de bueges;[3.60534795017404, 43.83416277933114];3.60534795;43.83416278;34380;34264
SAINT-JEAN-DE-CEYRARGUES;8;85;Saint-Jean-de-Ceyrargues;saint jean de ceyrargues;[4.226313888176111, 44.05474042865227];4.226313888;44.05474043;30360;30264
SAINT-JEAN-DE-CHEVELU;76;123;Saint-Jean-de-Chevelu;saint jean de chevelu;[5.826494909286484, 45.695487752932];5.826494909;45.69548775;73170;73245
SAINT-JEAN-DE-COLE;27;88;Saint-Jean-de-Côle;saint jean de cole;[0.8353903328499991, 45.41357715770766];0.835390333;45.41357716;24800;24425
SAINT-JEAN-DE-COUZ;22;47;Saint-Jean-de-Couz;saint jean de couz;[5.813814730163148, 45.46518086015648];5.81381473;45.46518086;73160;73246
SAINT-JEAN-DE-CRIEULON;12;85;Saint-Jean-de-Crieulon;saint jean de crieulon;[3.999179708464319, 43.96585146946646];3.999179708;43.96585147;30610;30265
SAINT-JEAN-DE-CUCULLES;56;84;Saint-Jean-de-Cuculles;saint jean de cuculle;[3.833706539744664, 43.751651216191064];3.83370654;43.75165122;34270;34266
SAINT-JEAN-DE-DAYE;65;172;Saint-Jean-de-Daye;saint jean de daye;[-1.136301087442106, 49.231738278953614];-1.136301087;49.23173828;50620;50488
SAINT-JEAN-DE-DURAS;27;127;Saint-Jean-de-Duras;saint jean de duras;[0.302703154617297, 44.68916658147037];0.302703155;44.68916658;47120;47247
SAINT-JEAN-DE-FOLLEVILLE;81;138;Saint-Jean-de-Folleville;saint de folleville;[0.499483150434799, 49.505056753004965];0.49948315;49.50505675;76170;76592
SAINT-JEAN-DE-FOS;138;444;Saint-Jean-de-Fos;saint jean de fos;[3.546422139499475, 43.69386008749194];3.546422139;43.69386009;34150;34267
SAINT-JEAN-DE-GONVILLE;254;253;Saint-Jean-de-Gonville;saint jean de gonville;[5.942030937689705, 46.2178585727307];5.942030938;46.21785857;1630;1360
SAINT-JEAN-DE-LA-BLAQUIERE;43;215;Saint-Jean-de-la-Blaquière;saint jean de la blaquiere;[3.429872731838777, 43.710171239709126];3.429872732;43.71017124;34700;34268
SAINT-JEAN-DE-LA-CROIX;20;46;Saint-Jean-de-la-Croix;saint jean de la  croix;[-0.588351617749449, 47.41086138031319];-0.588351618;47.41086138;49130;49288
SAINT-JEAN-DE-LA-FORET;20;200;;saint jean  de la foret;[0.638244777903042, 48.38152269124628];0.638244778;48.38152269;61340;61409
SAINT-JEAN-DE-LA-HAIZE;36;102;Saint-Jean-de-la-Haize;saint jean de la haize;[-1.35962175748474, 48.719842478472835];-1.359621757;48.71984248;50300;50489
SAINT-JEAN-DE-LA-LEQUERAYE;14;34;;saint jean de la lecqueraye;[0.5603410254250091, 49.22516802209213];0.560341025;49.22516802;27560;27551
SAINT-JEAN-DE-LA-MOTTE;86;554;Saint-Jean-de-la-Motte;saint de la motte;[0.055418480694833, 47.75805842138481];0.055418481;47.75805842;72510;72291
SAINT-JEAN-DE-LA-NEUVILLE;60;102;Saint-Jean-de-la-Neuville;st jean de la neuville;[0.42829791372338105, 49.57497337861163];0.428297914;49.57497338;76210;76593
SAINT-JEAN-DE-LA-PORTE;61;157;Saint-Jean-de-la-Porte;saint jean de la porte;[6.119777213057739, 45.55939076030964];6.119777213;45.55939076;73250;73247
SAINT-JEAN-DE-LA-RIVIERE;37;86;Saint-Jean-de-la-Rivière;saint jean la riviere;[-1.739647432215469, 49.36876839330297];-1.739647432;49.36876839;50270;50490
SAINT-JEAN-DE-LA-RUELLE;1477;1142;Saint-Jean-de-la-Ruelle;saint de la ruelle;[1.8710814470904351, 47.91161411720919];1.871081447;47.91161412;45140;45285
SAINT-JEAN-DE-LAUR;9;73;Saint-Jean-de-Laur;saint jean de laur;[1.8311831825853941, 44.43012590545346];1.831183183;44.43012591;46260;46270
SAINT-JEAN-DE-LIER;41;128;Saint-Jean-de-Lier;saint jean de lier;[-0.8800861319835561, 43.78483437285107];-0.880086132;43.78483437;40380;40263
SAINT-JEAN-DE-LINIERES;116;171;Saint-Léger-de-Linières;saint jean de linieres;[-0.674607472395496, 47.45868783541896];-0.674607472;47.45868784;49070;49289
SAINT-JEAN-DE-LIVERSAY;397;745;Saint-Jean-de-Liversay;saint jean de liversay;[-0.8823746602533631, 46.27975858746412];-0.88237466;46.27975859;17170;17349
SAINT-JEAN-DE-LIVET;23;33;Saint-Jean-de-Livet;saint jean de livet;[0.242347762492913, 49.09338467393376];0.242347762;49.09338467;14100;14595
SAINT-JEAN-DE-LOSNE;172;139;Saint-Jean-de-Losne;st jean de losne;[5.266534803068787, 47.1017053630563];5.266534803;47.10170536;21170;21554
SAINT-JEAN-DE-LUZ;2329;2262;Saint-Jean-de-Luz;saint jean de luz;[-1.630990215732482, 43.3947886872587];-1.630990216;43.39478869;64500;64483
SAINT-JEAN-DE-MARCEL;63;168;Saint-Jean-de-Marcel;saint jean de marcel;[2.248780704360356, 44.05629102176683];2.248780704;44.05629102;81350;81254
SAINT-JEAN-DE-MARSACQ;174;424;Saint-Jean-de-Marsacq;saint jean de marsacq;[-1.262013013338986, 43.61858697158108];-1.262013013;43.61858697;40230;40264
SAINT-JEAN-DE-MARUEJOLS-ET-AVEJAN;77;237;Saint-Jean-de-Maruéjols-et-Avéjan;saint jean de maruejols et avejan;[4.300480216171383, 44.26710090934434];4.300480216;44.26710091;30430;30266
SAINT-JEAN-DE-MAURIENNE;2179;684;Saint-Jean-de-Maurienne;saint jean de maurienne;[6.345536639780114, 45.27137388711714];6.34553664;45.27137389;73300;73248
SAINT-JEAN-DE-MINERVOIS;22;77;Saint-Jean-de-Minervois;saint jean de minervois;[2.8186318646985313, 43.399825967556446];2.818631865;43.39982597;34360;34269
SAINT-JEAN-DE-MOIRANS;332;303;Saint-Jean-de-Moirans;saint jean de moirans;[5.587927486365783, 45.33694083809257];5.587927486;45.33694084;38430;38400
SAINT-JEAN-DE-MONTS;1305;1583;Saint-Jean-de-Monts;aint jean e monts;[-2.048397893076164, 46.802196873741124];-2.048397893;46.80219687;85160;85234
SAINT-JEAN-DE-MUZOLS;125;367;Saint-Jean-de-Muzols;saint  jean de muzols;[4.799873619911368, 45.079151288940956];4.79987362;45.07915129;7300;7245
SAINT-JEAN-DE-NAY;9;116;Saint-Jean-de-Nay;saint jean de nay;[3.689726839821772, 45.06538837694801];3.68972684;45.06538838;43320;43197
SAINT-JEAN-DE-PARACOL;17;68;Saint-Jean-de-Paracol;saint jean de paracol;[2.109035629365212, 42.93817977420821];2.109035629;42.93817977;11260;11346
SAINT-JEAN-DE-REBERVILLIERS;16;40;Saint-Jean-de-Rebervilliers;saint jean de rebervillier;[1.257626559717093, 48.62332222743913];1.25762656;48.62332223;28170;28341
SAINT-JEAN-DE-RIVES;48;78;Saint-Jean-de-Rives;saint jean de rives;[1.766339243087795, 43.73462478433825];1.766339243;43.73462478;81500;81255
SAINT-JEAN-DE-SAUVES;81;391;Saint-Jean-de-Sauves;saint jean de sauves;[0.08805099605657, 46.83937085151359];0.088050996;46.83937085;86330;86225
SAINT-JEAN-DE-SAVIGNY;44;124;Saint-Jean-de-Savigny;saint jean de savigny;[-1.003700686658591, 49.18868318166536];-1.003700687;49.18868318;50680;50491
SAINT-JEAN-DE-SERRES;83;156;Saint-Jean-de-Serres;saint jean de serres;[4.076251204302973, 43.98984743052077];4.076251204;43.98984743;30350;30267
SAINT-JEAN-DE-SIXT;101;172;Saint-Jean-de-Sixt;saint jean de sixt;[6.409615388575697, 45.92428028906597];6.409615389;45.92428029;74450;74239
SAINT-JEAN-DE-SOUDAIN;127;284;Saint-Jean-de-Soudain;saint jean de soudain;[5.435784329581332, 45.58527134939523];5.43578433;45.58527135;38110;38401
SAINT-JEAN-DE-THOLOME;125;188;Saint-Jean-de-Tholome;saint de tholome;[6.414946862290836, 46.11071999594695];6.414946862;46.11072;74250;74240
SAINT-JEAN-DE-THOUARS;143;242;Saint-Jean-de-Thouars;saint jean de thouars;[-0.21896291182084002, 46.954672597836414];-0.218962912;46.9546726;79100;79259
SAINT-JEAN-DE-THURAC;48;122;Saint-Jean-de-Thurac;saint de jean de thurac;[0.7402667748236761, 44.15703535212589];0.740266775;44.15703535;47270;47248
SAINT-JEAN-DE-THURIGNEUX;74;155;Saint-Jean-de-Thurigneux;saint  jean de thurigneux;[4.89936410680646, 45.959842432327974];4.899364107;45.95984243;1390;1362
SAINT-JEAN-DE-TOUSLAS;87;102;;saint jean de toulas;[4.67206065309057, 45.572815335290706];4.672060653;45.57281534;69700;69213
SAINT-JEAN-DE-TREZY;35;68;Saint-Jean-de-Trézy;saint jean de trezy;[4.586339689965459, 46.84298681999414];4.58633969;46.84298682;71490;71431
SAINT-JEAN-DE-VALERISCLE;55;181;Saint-Jean-de-Valériscle;saint jean de valeriscle;[4.140296174631262, 44.23447200667902];4.140296175;44.23447201;30960;30268
SAINT-JEAN-DE-VALS;4;103;Saint-Jean-de-Vals;st jean de vals;[2.256949236142099, 43.68717872362155];2.256949236;43.68717872;81210;81256
SAINT-JEAN-DE-VAULX;67;128;Saint-Jean-de-Vaulx;saint jean de vaulx;[5.751696630975906, 45.0171172338798];5.751696631;45.01711723;38220;38402
SAINT-JEAN-DE-VAUX;25;50;Saint-Jean-de-Vaux;saint jean de vaux;[4.695750498614326, 46.806607364656394];4.695750499;46.80660736;71640;71430
SAINT-JEAN-DE-VEDAS;1133;1358;Saint-Jean-de-Védas;saint jean de vedas;[3.832218479524241, 43.57162823190432];3.83221848;43.57162823;34430;34270
SAINT-JEAN-DE-VERGES;88;313;Saint-Jean-de-Verges;saint jean de verges;[1.632771658322457, 43.01298964614236];1.632771658;43.01298965;9000;9264
SAINT-JEAN-DELNOUS;6;99;Saint-Jean-Delnous;saint jean delnous;[2.492454643153939, 44.04140810000194];2.492454643;44.0414081;12170;12230
SAINT-JEAN-DES-BAISANTS;45;353;;saint jean de baisants;[-0.9912136545390831, 49.093606901692425];-0.991213655;49.0936069;50810;50492
SAINT-JEAN-DES-BOIS;6;72;;saint jean des bois;[-0.794709019778088, 48.7266485640494];-0.79470902;48.72664856;61800;61410
SAINT-JEAN-DES-CHAMPS;79;259;Saint-Jean-des-Champs;saint jean des champs;[-1.463468331827132, 48.8240464448335];-1.463468332;48.82404644;50320;50493
SAINT-JEAN-DES-ECHELLES;27;54;Saint-Jean-des-Échelles;st jean des echelles;[0.7332097257880941, 48.13096468257221];0.733209726;48.13096468;72320;72292
SAINT-JEAN-DES-ESSARTIERS;19;45;;saint jean des essartiers;[-0.8186184390981971, 49.04820410914903];-0.818618439;49.04820411;14350;14596
SAINT-JEAN-DES-MAUVRETS;139;162;;saint  jean des mauvrets;[-0.46030733667792706, 47.38494426809182];-0.460307337;47.38494427;49320;49290
SAINT-JEAN-DES-OLLIERES;52;120;Saint-Jean-des-Ollières;saint jean des olli?res;[3.437193520478374, 45.641740557816014];3.43719352;45.64174056;63520;63365
SAINT-JEAN-DES-VIGNES;56;70;Saint-Jean-des-Vignes;saint jean des vignes;[4.682436953985324, 45.874626389279385];4.682436954;45.87462639;69380;69212
SAINT-JEAN-DEVANT-POSSESSE;3;18;Saint-Jean-devant-Possesse;st jean devant possesse;[4.786222485014408, 48.870017642946664];4.786222485;48.87001764;51330;51489
SAINT-JEAN-DU-BOIS;63;253;Saint-Jean-du-Bois;saint jean du bois;[-0.033721088013645005, 47.8649273013684];-0.033721088;47.8649273;72430;72293
SAINT-JEAN-DU-BOUZET;4;33;Saint-Jean-du-Bouzet;saint jean du bouzet;[0.8757937450864841, 43.98663711817936];0.875793745;43.98663712;82120;82163
SAINT-JEAN-DU-BRUEL;47;163;Saint-Jean-du-Bruel;saint jean du bruel;[3.382248267887581, 44.026208702293765];3.382248268;44.0262087;12230;12231
SAINT-JEAN-DU-CARDONNAY;124;150;Saint-Jean-du-Cardonnay;saint jean du cardonnay;[1.010683147145527, 49.49972239494493];1.010683147;49.49972239;76150;76594
SAINT-JEAN-DU-CASTILLONNAIS;1;2;Saint-Jean-du-Castillonnais;st jean du castillonnais;[0.928566795359349, 42.95219552125394];0.928566795;42.95219552;9800;9263
SAINT-JEAN-DU-CORAIL;6;91;Saint-Jean-du-Corail-des-Bois;saint jean du corail;[-0.8890212442307951, 48.61635909790343];-0.889021244;48.6163591;50140;50494
SAINT-JEAN-DU-DOIGT;78;229;Saint-Jean-du-Doigt;saint jean du doigt;[-3.762831114110538, 48.6703251837645];-3.762831114;48.67032518;29630;29251
SAINT-JEAN-DU-FALGA;179;470;Saint-Jean-du-Falga;saint jean du falga;[1.624393388579427, 43.08620157254076];1.624393389;43.08620157;9100;9265
SAINT-JEAN-DU-GARD;846;573;Saint-Jean-du-Gard;saint jean du gard;[3.877859059922959, 44.107175038162836];3.87785906;44.10717504;30270;30269
SAINT-JEAN-DU-THENNEY;11;49;Saint-Jean-du-Thenney;saint jean du thenney;[0.458622529156735, 49.01540592630834];0.458622529;49.01540593;27270;27552
SAINT-JEAN-EN-ROYANS;166;446;Saint-Jean-en-Royans;saint jean en royans;[5.299347480569747, 45.0069955398207];5.299347481;45.00699554;26190;26307
SAINT-JEAN-EN-VAL;30;102;Saint-Jean-en-Val;saint jean en val;[3.36496437735391, 45.51280582699833];3.364964377;45.51280583;63490;63366
SAINT-JEAN-ET-SAINT-PAUL;9;93;Saint-Jean-et-Saint-Paul;st jean et st paul;[3.029215673322982, 43.92892809816381];3.029215673;43.9289281;12250;12232
SAINT-JEAN-FROIDMENTEL;43;152;Saint-Jean-Froidmentel;saint jean de froidmentel;[1.210052726945829, 47.96154293053054];1.210052727;47.96154293;41160;41216
SAINT-JEAN-KERDANIEL;39;251;Saint-Jean-Kerdaniel;saint jean kerdaniel;[-3.034028247623055, 48.552581387867754];-3.034028248;48.55258139;22170;22304
SAINT-JEAN-KOURTZERODE;19;45;Saint-Jean-Kourtzerode;saint jean de kourtzerode;[7.194285838170084, 48.75727524709866];7.194285838;48.75727525;57370;57614
SAINT-JEAN-LA-BUSSIERE;74;220;Saint-Jean-la-Bussière;saint jean bussiere;[4.333066262032281, 46.002492350131575];4.333066262;46.00249235;69550;69214
SAINT-JEAN-LA-FOUILLOUSE;1;45;Saint-Jean-la-Fouillouse;st jean la fouillouse;[3.6900154412859942, 44.709713688727525];3.690015441;44.70971369;48170;48160
SAINT-JEAN-LA-POTERIE;136;244;Saint-Jean-la-Poterie;saint jean la poterie;[-2.1225610347281, 47.64538672129465];-2.122561035;47.64538672;56350;56223
SAINT-JEAN-LA-VETRE;29;566;Saint-Jean-la-Vêtre;st jean la vetre;[3.79161072318958, 45.774646106313654];3.791610723;45.77464611;42440;42238
SAINT-JEAN-LACHALM;13;81;Saint-Jean-Lachalm;saint jean lachalm;[3.7237030213147113, 44.94244260920216];3.723703021;44.94244261;43510;43198
SAINT-JEAN-LAGINESTE;15;53;Saint-Jean-Lagineste;saint jean lagineste;[1.852018408004755, 44.825326716907085];1.852018408;44.82532672;46400;46339
SAINT-JEAN-LASSEILLE;175;281;Saint-Jean-Lasseille;saint jean de lasseille;[2.864881698036902, 42.58623251681405];2.864881698;42.58623252;66300;66177
SAINT-JEAN-LE-BLANC;1108;878;Saint-Jean-le-Blanc;saint jean le blanc;[1.933337118856726, 47.88289158367331];1.933337119;47.88289158;45650;45286
SAINT-JEAN-LE-CENTENIER;46;206;Saint-Jean-le-Centenier;saint jean de centenier;[4.538126535040534, 44.58737734067981];4.538126535;44.58737734;7580;7247
SAINT-JEAN-LE-COMTAL;11;84;Saint-Jean-le-Comtal;saint jean le comtal;[0.5146112376582981, 43.57372936341193];0.514611238;43.57372936;32550;32381
SAINT-JEAN-LE-THOMAS;32;82;Saint-Jean-le-Thomas;saint jean le thomas;[-1.514935365586012, 48.72690442954229];-1.514935366;48.72690443;50530;50496
SAINT-JEAN-LE-VIEUX;219;472;Saint-Jean-le-Vieux;saint jean le vieux;[5.877631690812108, 45.207667777947286];5.877631691;45.20766778;38420;38404
SAINT-JEAN-LES-BUZY;23;71;Saint-Jean-lès-Buzy;saint jean les buzy;[5.741785695124408, 49.17309600840384];5.741785695;49.17309601;55400;55458
SAINT-JEAN-LES-LONGUYON;26;58;Saint-Jean-lès-Longuyon;saint jean les longuyon;[5.488601068080012, 49.45554901429273];5.488601068;49.45554901;54260;54476
SAINT-JEAN-LESPINASSE;21;79;Saint-Jean-Lespinasse;saint jean lespinasse;[1.859686600279086, 44.85817684812213];1.8596866;44.85817685;46400;46271
SAINT-JEAN-LHERM;44;88;Saint-Jean-Lherm;saint jean l'herm;[1.617945126125818, 43.697726989573304];1.617945126;43.69772699;31380;31489
SAINT-JEAN-LIGOURE;33;475;Saint-Jean-Ligoure;saint jean ligoure;[1.3078340139284, 45.690650863839444];1.307834014;45.69065086;87260;87151
SAINT-JEAN-MIRABEL;16;52;Saint-Jean-Mirabel;saint jean mirabel;[2.107667212748596, 44.63278304204286];2.107667213;44.63278304;46270;46272
SAINT-JEAN-PIED-DE-PORT;51;203;Saint-Jean-Pied-de-Port;saint jean pied de port;[-1.23540759616983, 43.15908122694432];-1.235407596;43.15908123;64220;64485
SAINT-JEAN-PIERRE-FIXTE;12;65;Saint-Jean-Pierre-Fixte;saint jean pierre fixte;[0.8301780920051001, 48.29246889548077];0.830178092;48.2924689;28400;28342
SAINT-JEAN-PLA-DE-CORTS;296;458;Saint-Jean-Pla-de-Corts;st jean pla de corts;[2.794286567917945, 42.51546736303771];2.794286568;42.51546736;66490;66178
SAINT-JEAN-POUDGE;4;16;Saint-Jean-Poudge;st jean poudge;[-0.18531940005091302, 43.528217394095755];-0.1853194;43.52821739;64330;64486
SAINT-JEAN-POUTGE;15;71;Saint-Jean-Poutge;saint jean poutge;[0.38120283037365105, 43.73450636437816];0.38120283;43.73450636;32190;32382
SAINT-JEAN-ROHRBACH;61;102;Saint-Jean-Rohrbach;saint jean de rohrbach;[6.8794293511322735, 49.026412081024226];6.879429351;49.02641208;57510;57615
SAINT-JEAN-ROURE;5;83;Saint-Jean-Roure;st jean roure;[4.4188543877884054, 44.95544531720232];4.418854388;44.95544532;7160;7248
SAINT-JEAN-SAINT-GERMAIN;47;152;Saint-Jean-Saint-Germain;saint jean saint germain;[1.055059427530733, 47.084729758524986];1.055059428;47.08472976;37600;37222
SAINT-JEAN-SAINT-GERVAIS;4;49;Saint-Jean-Saint-Gervais;st jean st gervais;[3.387564180478732, 45.42159528228802];3.38756418;45.42159528;63570;63367
SAINT-JEAN-SAINT-MAURICE-SUR-LOIRE;0;1;;saint jean sur saint maurice;[3.985724580738289, 45.95765910682539];3.985724581;45.95765911;42155;42239
SAINT-JEAN-SAINT-NICOLAS;36;155;Saint-Jean-Saint-Nicolas;saint jean saint nicolas;[6.230858474667484, 44.67449542253402];6.230858475;44.67449542;5260;5145
SAINT-JEAN-SAVERNE;76;63;Saint-Jean-Saverne;saint jean les saverne;[7.355623173395561, 48.778216742161995];7.355623173;48.77821674;67700;67425
SAINT-JEAN-SOLEYMIEUX;20;207;Saint-Jean-Soleymieux;saint jean soleymieux;[4.011160966674748, 45.500965190961594];4.011160967;45.50096519;42560;42240
SAINT-JEAN-SUR-COUESNON;69;200;;saint jean sur couasnon;[-1.368102248719191, 48.27680957158659];-1.368102249;48.27680957;35140;35282
SAINT-JEAN-SUR-ERVE;50;200;Saint-Pierre-sur-Erve;saint jean sur erve;[-0.388241319930188, 48.04032244419784];-0.38824132;48.04032244;53270;53228
SAINT-JEAN-SUR-MAYENNE;103;229;Saint-Jean-sur-Mayenne;saint jean sur mayenne;[-0.752524079247149, 48.141315380581226];-0.752524079;48.14131538;53240;53229
