VILLE_3;CHAT;CHIEN;VILLE;VILLE_2;COORDONNEES;LON;LAT;CODE POSTAL;CODE INSEE
SENDETS;89;244;Sendets;sendets;[-0.265755496231101, 43.30230581827741];-0.265755496;43.30230582;64320;64518
SENE;0;1;;sene;[-2.724426094526087, 47.6228786892153];-2.724426095;47.62287869;56860;56243
SENERGUES;0;1;Sénergues;senergues;[2.46311277373944, 44.606222854412245];2.463112774;44.60622285;12320;12268
SENLISSE;0;105;Senlisse;senlisse;[1.971743103777269, 48.68541885679166];1.971743104;48.68541886;78720;78590
SENNECAY;29;0;Senneçay;sennecay;[2.439476691463193, 46.952353858582896];2.439476691;46.95235386;18340;18248
SENNECEY-LE-GRAND;0;761;Sennecey-le-Grand;sennecey le grand;[4.890655305395258, 46.6369174742085];4.890655305;46.63691747;71240;71512
SENNECEY-LES-DIJON;1;199;Sennecey-lès-Dijon;sennecey lès dijon;[5.104185512168381, 47.29208751725878];5.104185512;47.29208752;21800;21605
SENNEVILLE-SUR-FECAMP;2;97;Senneville-sur-Fécamp;senneville sur fecamp;[0.41525001597007305, 49.77211348489545];0.415250016;49.77211348;76400;76670
SENONCHES;0;3;Senonches;senonches;[1.019057570794675, 48.55958917403499];1.019057571;48.55958917;28250;28373
SENONCOURT;0;1;;senoncourt;[6.058576272494345, 47.8367830368478];6.058576272;47.83678304;70160;70488
SENONCOURT-LES-MAUJOUY;0;18;Senoncourt-les-Maujouy;senoncourt les maujouy;[5.343942000978543, 49.05854127767115];5.343942001;49.05854128;55220;55482
SENONES;0;324;Senones;senones;[6.963641310900979, 48.406756769229695];6.963641311;48.40675677;88210;88451
SENOTS;1;2;Senots;senots (blequercour);[2.01352308101034, 49.26039549522849];2.013523081;49.2603955;60240;60613
SENOUILLAC;0;412;Senouillac;senouillac;[1.951195210020965, 43.94741230799104];1.95119521;43.94741231;81600;81283
SENOVILLE;0;12;;senonville;[-1.770353711652152, 49.42923264530694];-1.770353712;49.42923265;50270;50572
SENS;2;1945;Sens;sens (89);[3.29793332552458, 48.195672701485414];3.297933326;48.1956727;89100;89387
SENS-BEAUJEU;0;1;Sens-Beaujeu;sens  beaujeu;[2.688753814858729, 47.334144202011885];2.688753815;47.3341442;18300;18249
SENS-DE-BRETAGNE;5;1;Sens-de-Bretagne;sens de bretagne;[-1.553927176148786, 48.33673157340223];-1.553927176;48.33673157;35490;35326
SENTEIN;8;3;Sentein;sentein;[0.920341995173216, 42.83588782971814];0.920341995;42.83588783;9800;9290
SENTENAC-DE-SEROU;3;31;Sentenac-de-Sérou;sentenac de serou;[1.395086834895185, 42.94544936379504];1.395086835;42.94544936;9240;9292
SENTHEIM;1;2;Sentheim;sentheim;[7.050139651432728, 47.7544037886498];7.050139651;47.75440379;68780;68304
SENTOUS;0;17;Sentous;sentous;[0.37762549573236703, 43.265472785227885];0.377625496;43.26547279;65330;65419
SENVEN-LEHART;0;97;Senven-Léhart;senven lehart;[-3.064497177834924, 48.43541674111263];-3.064497178;48.43541674;22720;22335
SEPEAUX;39;0;;sepeaux;[3.231857658482208, 47.94311441199098];3.231857658;47.94311441;89116;89388
SEPMERIES;5;1;Sepmeries;sepmeries;[3.560802138169409, 50.27725515168432];3.560802138;50.27725515;59269;59565
SEPMES;0;1;Sepmes;sepmes;[0.6843491434770961, 47.080698792600174];0.684349143;47.08069879;37800;37247
SEPPOIS-LE-BAS;1;0;Seppois-le-Bas;seppois le bas;[7.168143885879306, 47.537613394731224];7.168143886;47.53761339;68580;68305
SEPT-SAULX;2;1;Sept-Saulx;sept saulx;[4.264081176530958, 49.149254339414895];4.264081177;49.14925434;51400;51530
SEPT-VENTS;2;112;;sep vents;[-0.8377704383705251, 49.066271285825906];-0.837770438;49.06627129;14240;14672
SEPTEME;1;3;Septème;septeme;[4.985256365351881, 45.548101159784274];4.985256365;45.54810116;38780;38480
SEPTEMES-LES-VALLONS;8;1150;Septèmes-les-Vallons;septemes les vallons;[5.380804055495114, 43.39349445709514];5.380804055;43.39349446;13240;13106
SEPTFONDS;2;446;Septfonds;sepfonds;[1.617393086557397, 44.17657596518756];1.617393087;44.17657597;82240;82179
SEPTMONCEL;0;185;;septmoncel;[5.923155532902237, 46.37312961751889];5.923155533;46.37312962;39310;39510
SEPTMONTS;40;0;Septmonts;septmonts;[3.362102765836765, 49.338459781229396];3.362102766;49.33845978;2200;2706
SEPVRET;49;1;Sepvret;sepvret;[-0.09458122527916801, 46.29024334147696];-0.094581225;46.29024334;79120;79313
SEPX;0;134;Sepx;sepx;[0.837006322680332, 43.15534100672564];0.837006323;43.15534101;31360;31545
SEQUEDIN;1;3;Sequedin;sequedin;[2.982543007809939, 50.624818848563365];2.982543008;50.62481885;59320;59566
SERANDON;25;0;Sérandon;serandon;[2.324696904058536, 45.35060578671727];2.324696904;45.35060579;19160;19256
SERANVILLE;0;1;Seranville;seranville;[6.516649772192732, 48.459608901969624];6.516649772;48.4596089;54830;54501
SERANVILLERS-FORENVILLE;0;69;Séranvillers-Forenville;seranvillers forenville;[3.277255493477772, 50.126613212937734];3.277255493;50.12661321;59400;59567
SERAUMONT;0;11;Seraumont;seraumont;[5.608350794506702, 48.43065802678369];5.608350795;48.43065803;88630;88453
SERAZEREUX;125;0;Serazereux;serazereux;[1.436357823467026, 48.59490020260308];1.436357823;48.5949002;28170;28374
SERDINYA;10;0;Serdinya;serdinya;[2.322277519458152, 42.576287668921246];2.322277519;42.57628767;66360;66193
SERE;0;23;;sere;[0.6456355040825761, 43.404950777042714];0.645635504;43.40495078;32140;32430
SERECOURT;1;1;Serécourt;serecourt;[5.844362179735013, 48.05000550113176];5.84436218;48.0500055;88320;88455
SEREILHAC;2;1;Séreilhac;sereilhac;[1.060049750719554, 45.7658422041478];1.060049751;45.7658422;87620;87191
SEREMANGE-ERZANGE;260;1;Serémange-Erzange;seremange erzange;[6.093594368315185, 49.32292161101162];6.093594368;49.32292161;57290;57647
SERENAC;39;0;;serenac;[2.327326334150838, 43.95893026418705];2.327326334;43.95893026;81350;81285
SEREVILLERS;8;0;Sérévillers;serevillers;[2.4351683981693633, 49.63528431923826];2.435168398;49.63528432;60120;60615
SEREZ;3;13;Serez;serez;[1.358147854013852, 48.93370499821475];1.358147854;48.933705;27220;27621
SEREZIN-DE-LA-TOUR;76;0;Sérézin-de-la-Tour;serezin de la tour;[5.340187450029844, 45.554630541501204];5.34018745;45.55463054;38300;38481
SEREZIN-DU-RHONE;283;3;Sérézin-du-Rhône;serezin du rhone;[4.82483713362987, 45.627599381253994];4.824837134;45.62759938;69360;69294
SERGINES;0;216;Sergines;sergines;[3.250608474103844, 48.34558998871632];3.250608474;48.34558999;89140;89391
SERGY;1;1;Sergy;sergy;[3.570922156081605, 49.182817866583946];3.570922156;49.18281787;2130;2712
SERIERS;0;12;;seriers;[3.032471483849968, 44.972047519998334];3.032471484;44.97204752;15100;15227
SERIFONTAINE;0;1;Sérifontaine;serifontaine;[1.793763247208533, 49.36150713447757];1.793763247;49.36150713;60590;60616
SERIGNAC;3;232;Sérignac;serignac;[1.024862006052518, 43.924439344494594];1.024862006;43.92443934;82500;82180
SERIGNAC-SUR-GARONNE;109;0;Sérignac-sur-Garonne;serignac sur garonne;[0.49413775636440704, 44.215616883388485];0.494137756;44.21561688;47310;47300
SERIGNAN-DU-COMTAT;0;584;Sérignan-du-Comtat;serignan de comtat;[4.847857272073007, 44.19390122074586];4.847857272;44.19390122;84830;84127
SERIGNE;0;167;;serigne;[-0.8488194605808491, 46.5054321828382];-0.848819461;46.50543218;85200;85281
SERILHAC;1;116;Sérilhac;serilhac;[1.733193381615971, 45.098301333787624];1.733193382;45.09830133;19190;19257
SERIS;0;77;Séris;seris;[1.507755327783183, 47.75677322367875];1.507755328;47.75677322;41500;41245
SERLEY;0;2;Serley;serley;[5.242376871646042, 46.78841843657018];5.242376872;46.78841844;71310;71516
SERMAISE;0;1;Sermaises;sermaise;[-0.21590416141647803, 47.522658847028566];-0.215904161;47.52265885;49140;49334
SERMAISES;0;2;Sermaise;sermaises;[2.203177654930605, 48.297718182760335];2.203177655;48.29771818;45300;45310
SERMAIZE;0;1;;sermaize;[2.9532366687192573, 49.616877277680246];2.953236669;49.61687728;60400;60617
SERMAIZE-LES-BAINS;114;266;Sermaize-les-Bains;sermaize les bains;[4.9073796930873375, 48.77764974425585];4.907379693;48.77764974;51250;51531
SERMAMAGNY;0;116;Sermamagny;sermamagny;[6.830914634502678, 47.6878015569847];6.830914635;47.68780156;90300;90093
SERMANGE;18;0;;seremange;[5.648026005926033, 47.197233699386366];5.648026006;47.1972337;39700;39513
SERMANO;0;33;Sermano;sermano;[9.266210426765724, 42.3157105383784];9.266210427;42.31571054;20212;2B275
SERMERIEU;0;1;Sermérieu;semerieu;[5.409191171158691, 45.66659232326671];5.409191171;45.66659232;38510;38483
SERMESSE;19;68;Sermesse;sermesse;[5.093300879890075, 46.89444315544777];5.09330088;46.89444316;71350;71517
SERMIERS;0;82;Sermiers;sermiers;[3.979374048727423, 49.14886709736578];3.979374049;49.1488671;51500;51532
SERMIZELLES;35;0;Sermizelles;sermizelles;[3.80001863719488, 47.54067429536673];3.800018637;47.5406743;89200;89392
SERMOISE;18;0;;sermoise;[3.4469718061199073, 49.372475393315256];3.446971806;49.37247539;2220;2714
SERMOISE-SUR-LOIRE;1;0;Sermoise-sur-Loire;sermoise/loire;[3.183102204637902, 46.94691464885284];3.183102205;46.94691465;58000;58278
SERNHAC;0;1;Sernhac;sernhac;[4.5609671063916615, 43.91190262415804];4.560967106;43.91190262;30210;30317
SEROCOURT;5;4;Serocourt;serocourt;[5.8908185955050065, 48.09810091246944];5.890818596;48.09810091;88320;88456
SERON;18;0;Séron;seron;[-0.091815161827623, 43.32272444605331];-0.091815162;43.32272445;65320;65422
SERQUES;2;273;Serques;serques;[2.201660972416445, 50.790749597337886];2.201660972;50.7907496;62910;62792
SERQUEUX;0;212;Serqueux;serqueux;[5.751002466223079, 47.996657150797];5.751002466;47.99665715;52400;52470
SERQUIGNY;1;0;;serqugny;[0.70756425968136, 49.11481675110762];0.70756426;49.11481675;27470;27622
SERRA-DI-SCOPAMENE;0;2;Serra-di-Scopamène;serra di scopamena;[9.109827400429527, 41.77888738501971];9.1098274;41.77888739;20127;2A278
SERRE-LES-MOULIERES;16;34;Serre-les-Moulières;serre les moulieres;[5.614058909008411, 47.2058304340615];5.614058909;47.20583043;39700;39514
SERRE-LES-SAPINS;1;106;Serre-les-Sapins;serre les sapin;[5.93493886549584, 47.23937180462506];5.934938865;47.2393718;25770;25542
SERRE-NERPOL;7;0;Serre-Nerpol;serre nerpol;[5.371648106082954, 45.257326896387795];5.371648106;45.2573269;38470;38275
SERRES-MORLAAS;5;0;Serres-Morlaàs;serres morlaas;[-0.261497500044223, 43.32289557998948];-0.2614975;43.32289558;64160;64520
SERRES-SAINTE-MARIE;1;0;Serres-Sainte-Marie;serres st marie;[-0.558512355561799, 43.416979048776426];-0.558512356;43.41697905;64170;64521
SERRES-SUR-ARGET;2;0;Serres-sur-Arget;serre sur arget;[1.504395843204739, 42.970143549187874];1.504395843;42.97014355;9000;9293
SERRESLOUS-ET-ARRIBANS;0;56;Serreslous-et-Arribans;serreslous et arribans;[-0.6436993599109401, 43.664677207186074];-0.64369936;43.66467721;40700;40299
SERRIERES-DE-BRIORD;1;1;Serrières-de-Briord;serrières de briord;[5.4412588037869405, 45.81332194163892];5.441258804;45.81332194;1470;1403
SERRIERES-EN-CHAUTAGNE;6;20;Serrières-en-Chautagne;serriere en chautagne;[5.842993294555544, 45.88135882050029];5.842993295;45.88135882;73310;73286
SERRIGNY-EN-BRESSE;1;0;Serrigny-en-Bresse;71310 serrigny en bresse;[5.121953963845947, 46.824903680774284];5.121953964;46.82490368;71310;71519
SERRIS;3;3;Serris;serris;[2.787548660705278, 48.84479027899114];2.787548661;48.84479028;77700;77449
SERROUVILLE;0;129;Serrouville;serrouville;[5.877643906707254, 49.39388377854696];5.877643907;49.39388378;54560;54504
SERS;0;220;Sers;sers;[0.077391188173187, 42.91291405042123];0.077391188;42.91291405;65120;65424
SERVAIS;18;0;Servais;servais;[3.341973257521403, 49.619408318193955];3.341973258;49.61940832;2700;2716
SERVERETTE;9;0;Serverette;serverette;[3.391688811561876, 44.700053742093196];3.391688812;44.70005374;48700;48188
SERVES-SUR-RHONE;1;0;Serves-sur-Rhône;serves sur rhône;[4.831092266772838, 45.141838695805106];4.831092267;45.1418387;26600;26341
SERVIAN;0;4;Servian;servian;[3.306452614072445, 43.41433512674842];3.306452614;43.41433513;34290;34300
SERVIERES;9;7;;servieres;[3.417704474728778, 44.586217394252074];3.417704475;44.58621739;48000;48189
SERVIERS-ET-LABAUME;0;18;Serviers-et-Labaume;serviers   labaume;[4.343372874400837, 44.03818980891608];4.343372874;44.03818981;30700;30319
SERVIES;0;117;Serviès;servies;[2.032486614906949, 43.66530398237434];2.032486615;43.66530398;81220;81286
SERVIGNEY;0;33;Servigney;servigney;[6.297844350359631, 47.73032963737852];6.29784435;47.73032964;70240;70490
SERVIGNY;1;0;;servigny;[-1.48469867290848, 49.091127233604205];-1.484698673;49.09112723;50200;50573
SERVIGNY-LES-RAVILLE;3;0;Servigny-lès-Raville;servigny les raville;[6.439359380001179, 49.07925859274992];6.43935938;49.07925859;57530;57648
SERVIGNY-LES-SAINTE-BARBE;0;53;Servigny-lès-Sainte-Barbe;servigny les saintes barbe;[6.274737023435111, 49.148671998274665];6.274737023;49.148672;57640;57649
SERVIN;0;67;Servin;servin;[6.471821278017199, 47.30541493705539];6.471821278;47.30541494;25430;25544
SERVON;15;2;Servon;servon;[-1.411133049437522, 48.60282343240768];-1.411133049;48.60282343;50170;50574
SERVON-MELZICOURT;3;0;Servon-Melzicourt;servon melzicourt;[4.846163014123059, 49.20815406834325];4.846163014;49.20815407;51800;51533
SERVON-SUR-VILAINE;2;6;Servon-sur-Vilaine;servon sur vilaine;[-1.4577723884212381, 48.12084325604056];-1.457772388;48.12084326;35530;35327
SERVOZ;160;1;Servoz;servoz;[6.785438268571038, 45.945431130781664];6.785438269;45.94543113;74310;74266
SERY-LES-MEZIERES;90;1;;sery les meziere;[3.423213149192373, 49.76472537631041];3.423213149;49.76472538;2240;2717
SERY-MAGNEVAL;36;0;Séry-Magneval;sery magneval;[2.860286911990385, 49.258484830354995];2.860286912;49.25848483;60800;60618
SERZY-ET-PRIN;31;0;Serzy-et-Prin;serzy et prin;[3.764453433259837, 49.248503126967954];3.764453433;49.24850313;51170;51534
SETE;3877;1;;sete;[3.6470514829566163, 43.391770583093205];3.647051483;43.39177058;34200;34301
SEUGY;146;117;Seugy;seugy;[2.3947955115439, 49.12302093211137];2.394795512;49.12302093;95270;95594
SEUILLY;22;0;Seuilly;seuilly;[0.16071162315238402, 47.1268380183227];0.160711623;47.12683802;37500;37248
SEUR;0;1;Seur;seur;[1.337804767545999, 47.512077582258605];1.337804768;47.51207758;41120;41246
SEUZEY;9;0;Seuzey;seuzey;[5.560846843163894, 48.98824464976839];5.560846843;48.98824465;55300;55487
SEVENANS;0;55;Sevenans;sevenans;[6.870091547052225, 47.58875500612246];6.870091547;47.58875501;90400;90094
SEVERAC-L'EGLISE;0;23;;severac  l'eglise;[2.85279420150136, 44.35884536962197];2.852794202;44.35884537;12310;12271
SEVERAC-LE-CHATEAU;1;4;;severac le chateau;[3.089151006005942, 44.30006387643159];3.089151006;44.30006388;12150;12270
SEVIGNACQ-MEYRACQ;4;137;Sévignacq-Meyracq;sevignacq meyracq;[-0.38567244685060204, 43.13767314767439];-0.385672447;43.13767315;64260;64522
SEVIGNY-LA-FORET;1;3;Sévigny-la-Forêt;sevigny la fôret;[4.479230639720886, 49.879202745479105];4.47923064;49.87920275;8230;8417
SEVIGNY-WALEPPE;1;0;Sévigny-Waleppe;sevigny waleppe;[4.08045801983854, 49.61716788441203];4.08045802;49.61716788;8220;8418
SEVIS;0;75;;sevis;[1.178346731176532, 49.71188200045898];1.178346731;49.711882;76850;76674
SEVRAI;10;0;Sevrai;sevrai;[-0.15154577415102302, 48.704858423198644];-0.151545774;48.70485842;61150;61473
SEVRAN;70;0;Sevran;sevran;[2.531240575670606, 48.93860701530393];2.531240576;48.93860702;93270;93071
SEVRES;1;32;Sèvres;sevres;[2.2105229743765182, 48.821476508955115];2.210522974;48.82147651;92310;92072
SEVRES-ANXAUMONT;1;7;Sèvres-Anxaumont;sevres d'anxaumont;[0.46197050544045304, 46.57393203377991];0.461970505;46.57393203;86800;86261
SEVREY;91;0;Sevrey;sevrey;[4.828787984727937, 46.73586566624937];4.828787985;46.73586567;71100;71520
SEWEN;39;91;Sewen;sewen;[6.88027043151722, 47.80755778909103];6.880270432;47.80755779;68290;68307
SEXCLES;0;93;Sexcles;sexcles;[2.016824161843502, 45.04770272935897];2.016824162;45.04770273;19430;19259
SEXFONTAINES;6;0;Sexfontaines;sexfontaine;[5.028786760985191, 48.20974327003087];5.028786761;48.20974327;52330;52472
SEYCHES;70;0;Seyches;seyches;[0.292236597438135, 44.549121019635734];0.292236597;44.54912102;47350;47301
SEYNE;1;0;;seyne;[6.384827968346255, 44.33901081756288];6.384827968;44.33901082;4140;4205
SEYNOD;0;2;;seynod;[6.083764654740076, 45.8651082915552];6.083764655;45.86510829;74600;74268
SEYSSEL;0;497;Seyssel;seyssel;[5.826169798868385, 45.948411817573245];5.826169799;45.94841182;1420;1407
SEYSSINET-PARISET;2;3;Seyssinet-Pariset;seyssinet   pariset;[5.669715569453374, 45.17311934617325];5.669715569;45.17311935;38170;38485
SEYSSINS;0;2;Seyssins;seyssins;[5.675453982269026, 45.15485979138297];5.675453982;45.15485979;38180;38486
SEYTHENEX;1;0;;seytenex;[6.2861697190600765, 45.70664871323025];6.286169719;45.70664871;74210;74270
SEYTROUX;0;1;Seytroux;eytroux;[6.60295956835451, 46.23978177373047];6.602959568;46.23978177;74430;74271
SIARROUY;25;0;Siarrouy;siarrouy;[0.035525890318781006, 43.32248584339005];0.03552589;43.32248584;65500;65425
SIAUGUES-SAINTE-MARIE;15;0;Siaugues-Sainte-Marie;siaugues ste marie;[3.62714763448294, 45.078763270221685];3.627147634;45.07876327;43300;43239
SICCIEU-SAINT-JULIEN-ET-CARISIEU;0;9;Siccieu-Saint-Julien-et-Carisieu;siccieu saint julien carisieu;[5.314892537841496, 45.730400702845124];5.314892538;45.7304007;38460;38488
SICHAMPS;0;1;Sichamps;sihamps;[3.276385862844356, 47.15581715742744];3.276385863;47.15581716;58700;58279
SIDIAILLES;0;1;Sidiailles;sidiailles;[2.314631597618614, 46.511684919676355];2.314631598;46.51168492;18270;18252
SIECQ;0;73;Siecq;siecq;[-0.19055836717666402, 45.839849714020765];-0.190558367;45.83984971;17490;17427
SIEGEN;0;96;Siegen;siegen;[8.039623787932765, 48.957145225953944];8.039623788;48.95714523;67160;67466
SIEURAS;6;0;Sieuras;sieuras;[1.3437652611697941, 43.19226412861211];1.343765261;43.19226413;9130;9294
SIEVOZ;0;33;Siévoz;sievoz;[5.850346239032231, 44.90509076185677];5.850346239;44.90509076;38350;38489
SIEWILLER;27;0;Siewiller;siewiller;[7.20492965056671, 48.84148026232583];7.204929651;48.84148026;67320;67467
SIGLOY;4;1;Sigloy;sigloy;[2.222578227611985, 47.83936122699168];2.222578228;47.83936123;45110;45311
SIGNES;508;1384;Signes;signes;[5.8571396222031105, 43.27764074510687];5.857139622;43.27764075;83870;83127
SIGNEVILLE;0;83;Signéville;signeville;[5.266565256001218, 48.265677335305384];5.266565256;48.26567734;52700;52473
SIGNY-L'ABBAYE;1;2;Signy-l'Abbaye;signy  l ' abbaye;[4.404152043979145, 49.70294350108008];4.404152044;49.7029435;8460;8419
SIGNY-LE-PETIT;57;0;Signy-le-Petit;signy le petit;[4.299046302601664, 49.93094990972256];4.299046303;49.93094991;8380;8420
SIGOGNE;0;1;Sigogne;sigogne;[-0.165302283456048, 45.73763473809741];-0.165302283;45.73763474;16200;16369
SIGOLSHEIM;0;110;;sigolsheim;[7.315843601852815, 48.13249987525031];7.315843602;48.13249988;68240;68310
SIGONCE;0;194;Sigonce;signonce;[5.8565831556885, 44.004522757638085];5.856583156;44.00452276;4300;4206
SIGOULES;0;164;;sigoules;[0.39899735624999105, 44.75789329702155];0.398997356;44.7578933;24240;24534
SIGOURNAIS;58;0;Sigournais;sigournais;[-0.9874773088196801, 46.71400974063601];-0.987477309;46.71400974;85110;85282
SIGOYER;0;1;Sigoyer;sigoyer;[5.969517926152124, 44.48023336921289];5.969517926;44.48023337;5130;5168
SIGY-EN-BRAY;1;1;Sigy-en-Bray;sigy en bray;[1.4669213469817501, 49.53356288523321];1.466921347;49.53356289;76780;76676
SIGY-LE-CHATEL;9;0;Sigy-le-Châtel;sigy le chatel;[4.5708510044135835, 46.55500631259465];4.570851004;46.55500631;71250;71521
SILLANS-LA-CASCADE;0;177;Sillans-la-Cascade;sillans la cascade;[6.165152405753015, 43.565882405592696];6.165152406;43.56588241;83690;83128
SILLE-LE-GUILLAUME;3;6;Sillé-le-Guillaume;sillé le guillaume;[-0.132591918679102, 48.186476919575064];-0.132591919;48.18647692;72140;72334
SILLE-LE-PHILIPPE;0;3;Sillé-le-Philippe;sillelephilippe;[0.34906675751979704, 48.106293450471895];0.349066758;48.10629345;72460;72335
SILLEY-AMANCEY;3;1;Silley-Amancey;silley   amancey;[6.137045514826093, 47.03250225348708];6.137045515;47.03250225;25330;25545
SILLINGY;413;1;Sillingy;sillingy;[6.027534264284984, 45.94890888655942];6.027534264;45.94890889;74330;74272
SILLY-EN-GOUFFERN;1;0;;silly en gouffern;[0.0651597392441, 48.75168938365354];0.065159739;48.75168938;61310;61474
SILLY-EN-SAULNOIS;1;0;Silly-en-Saulnois;silly en  saulnois;[6.280193078117283, 48.99186434420295];6.280193078;48.99186434;57420;57653
SILLY-LA-POTERIE;8;0;Silly-la-Poterie;silly la poterie;[3.150102761547455, 49.1959898804585];3.150102762;49.19598988;2460;2718
SILLY-LE-LONG;148;0;Silly-le-Long;silly le long;[2.787290088306346, 49.10848451390159];2.787290088;49.10848451;60330;60619
